"arcanus –a –um"	"arcānus –a –um"	"secret, mysterious, hidden"	"secret, mysterious, hidden"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#arcanus"	"4957"
"arceo arcere arcui"	"arceō arcēre arcuī"	"to shut in, shut up"	"to ward/keep off/away; keep close, confine; prevent, hinder; protect; separate"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arceo"	"2288"
"arcesso or accerso arcessere arcessivi arcessitus"	"arcessō or accersō arcessere arcessīvī arcessītus"	"to fetch, summon"	"to send for, summon, indict; fetch, import; invite; invoke; bring on oneself"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arcesso"	"1447"
"archiepiscopus –i m."	"archiepiscopus –ī m."	"archbishop"	"archbishop"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#archiepiscopus"	"9174"
"archipirata –ae m."	"archipīrāta –ae m."	"pirate chief"	"pirate chief"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#archipirata"	"11140"
"arcisellium –i n."	"arcisellium –ī n."	"amchair"	"amchair"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arcisellium"	"11140"
"Arcitenens –entis"	"Arcitenēns –entis"	"bow–bearing"	"bow–bearing; subst. m., the archer; Apollo (> arcus and tenens)"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#Arcitenens"	"9174"
"arctous –a –um"	"arctōus –a –um"	"arctic, northern"	"arctic, northern"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#arctous"	"11140"
"arcus arcus m."	"arcus arcūs m."	"bow, arch"	"bow, arch"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arcus"	"1193"
"ardea –ae f."	"ardea –ae f."	"heron (bird)"	"heron"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#ardea"	"11140"
"ardens –entis"	"ārdēns –entis"	"burning"	"burning, hot, sparkling, flaming; bright; impassioned, ardent, eager; spirited, fiery; glowing, lofty; fierce, furious; angry (> ardeo)"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#ardens"	"1557"
"ardeo ardere arsi arsum"	"ārdeō ārdēre ārsī ārsum"	"to burn, glow"	"to burn, glow"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#ardeo"	"687"
"ardesco –ere –arsi"	"ārdēscō –ere –ārsī"	"to begin to burn; (fig.)"	"to begin to burn; (fig.), burn; to increase, grow louder and louder (> ardeo)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#ardesco"	"3767"
"ardor ardoris m."	"ārdor ārdōris m."	"burning, heat, eagerness"	"burning, heat, eagerness"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#ardor"	"1503"
"arduum –ui n."	"arduum –uī n."	"high place; height"	"a high place; height"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arduum"	"6575"
"arduus –a –um"	"arduus –a –um"	"steep, difficul"	"steep, difficult"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#arduus"	"1370"
"area arae f."	"area arae f."	"open space, threshing floor, forecourt"	"ground, open space, threshing floor, forecourt"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#area"	"3211"
"arena –ae f. or harena –ae f."	"arēna –ae f. or harēna –ae f."	"sand, arena"	"sand, desert, beach; (combat) arena"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arena"	"1177"
"areo –ere –ui"	"āreō –ēre –uī"	"to be dry; wither"	"to be dry; wither; p., arens, entis, dry; dried up, shallow; dry, thirsty"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#areo"	"3767"
"aresco arescere arsi"	"ārescō ārescere ārsī"	"dry up, wither"	"dry up, wither"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#aresco"	"11140"
"argentarius –a –um"	"argentārius –a –um"	"of silver, pertaining to silver"	"of silver, pertaining to silver"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#argentarius"	"11140"
"argenteus –a –um"	"argenteus –a –um"	"(made of) silver"	"(made of) silver"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#argenteus"	"2718"
"argentum argenti n."	"argentum argentī n."	"silver"	"silver; money, cash; silver–plate [argentum vivum => quicksilver/mercury]"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#argentum"	"1020"
"argilla –ae f."	"argilla –ae f."	"white clay"	"white clay, potter’s earth, marl"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#argilla"	"8014"
"argitis –idis f."	"argītis –idis f."	"a vine with white grapes"	"A kind of vine with white clusters of grapes"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#argitis"	"11140"
"argumentor –argumentari"	"argūmentor –argūmentārī"	"to draw a conclusion"	"to draw a conclusion; to adduce in proof"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#argumentor"	"11140"
"argumentum –i n."	"argūmentum –ī n."	"proof, evidence, argument"	"proof, evidence, argument"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#argumentum"	"1951"
"arguo arguere argui argutus"	"arguō arguere arguī argūtus"	"to declare; accuse"	"to prove, argue, allege; disclose; accuse, complain of, charge, blame, convict"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arguo"	"2554"
"argutatio argutationis f."	"argūtātiō argūtātionis f."	"a creaking"	"a creaking; rustling"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#argutatio"	"11140"
"argutiae –arum f. or argutia –ae f."	"argūtiae –ārum f. or argūtia –ae f."	"liveliness, animation"	"That which is clear to the senses, vigor of expression, liveliness, animation"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#argutiae"	"9174"
"arguto –are"	"argūtō –āre"	"to prattle, prate"	"to prattle, prate"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arguto"	"9174"
"argutus –a –um"	"argūtus –a –um"	"clear; clever"	"clear; shrewd, clever; clear–sounding; melodious; whistling, rattling, whizzing"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#argutus"	"4251"
"aridulus –a –um"	"āridulus –a –um"	"dry (dim. of aridus)"	"dry (dim. of aridus)"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#aridulus"	"11140"
"aridus –a –um"	"āridus –a –um"	"dry"	"dry, arid, parched"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#aridus"	"2065"
"aries –etis m."	"ariēs –etis m."	"ram"	"ram"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#aries"	"2603"
"arietillus –i m."	"arietillus –ī m."	"pusher"	"pusher"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arietillus"	"11140"
"arietinus –a –um"	"arietīnus –a –um"	"of or from a ram; shaped like a ram’s head"	"of or from a ram; shaped like a ram’s head"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#arietinus"	"11140"
"arieto arietare arietavi arietatus"	"arietō arietāre arietāvī arietātus"	"to strike; to stumble; dash"	"to strike; to stumble; dash (> aries)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arieto"	"8014"
"Ariobarzanes –is m."	"Ariobarzanēs –is m."	"a king of Cappadocia"	"a king of Cappadocia"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#Ariobarzanes"	"6575"
"arista –ae f."	"arista –ae f."	"the beard of wheat"	"the beard of wheat; a head of wheat"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arista"	"3913"
"arma armorum n."	"arma armōrum n."	"arms, weapons"	"arms, weapons"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arma"	"95"
"armamenta –orum n."	"armāmenta –ōrum n."	"implements"	"implements or utensils for any purpose, esp. on a ship"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armamenta"	"7186"
"armarium –i n."	"armārium –ī n."	"a closet, chest, safe"	"a closet, chest, safe"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armarium"	"9174"
"armati –orum m."	"armātī –ōrum m."	"armed men"	"armed men, warriors (> armo)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armati"	"3913"
"armatura –ae f."	"armātūra –ae f."	"armor, equipment"	"armor, equipment; group of armored soldiers"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armatura"	"5290"
"armatus –a –um"	"armātus –a –um"	"armed"	"armed"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#armatus"	"1892"
"armatus –us m."	"armatus –ūs m."	"armament; (in pl.) troops"	"armament; (in pl.) troops"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armatus"	"15105"
"Armenius –a –um"	"Armenius –a –um"	"Armenian, of or relating to Armenia"	"Armenian, of or relating to Armenia"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#Armenius"	"6575"
"armentalis –e"	"armentālis –e"	"of the herd"	"of a drove; of the herd; unbroke"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#armentalis"	"11140"
"Armentarius –i m."	"Armentārius –ī m."	"Armentarius, name"	"Armentarius, a herdsman, neat-herd"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#Armentarius"	"9174"
"armentum –i n."	"armentum –ī n."	"herd"	"collective, beasts used for plowing; cattle; of all kinds of animals, a herd, drove; of deer; of horses (> aro)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armentum"	"1951"
"armiger –eri m."	"armiger –erī m."	"an armor bearer"	"an armor bearer; armiger Iovis, the eagle as the bearer of the thunderbolts of Jupiter; Jove’s armor bearer (> arma and gero)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armiger"	"4475"
"armilla –ae f."	"armilla –ae f."	"bracelet"	"bracelet"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armilla"	"5645"
"armillatus –a –um"	"armillātus –a –um"	"wearing bracelets"	"wearing bracelets"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#armillatus"	"11140"
"armipotens –entis"	"armipotēns –entis"	"powerful in arms"	"powerful in arms; valiant, brave, warlike (> arma and potens)"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#armipotens"	"6092"
"armisonus –a –um"	"armisonus –a –um"	"with resounding arms"	"making arms to resound; with resounding arms (> arma and sono)"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#armisonus"	"11140"
"armo armare armavi armatus"	"armō armāre armāvī armātus"	"to equip, arm"	"to equip, arm"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#armo"	"994"
"armus –i m."	"armus –ī m."	"the shoulder"	"the shoulder, strictly at the shoulder blade; of beasts, shoulder; flank, side; of men, the shoulder"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#armus"	"3767"
"aro arare aravi aratus"	"arō arāre arāvī arātus"	"to plough"	"to plough"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#aro"	"1892"
"arrideo –ridere –risi –risum"	"arrīdeō –rīdēre –rīsī –rīsum"	"to smile upon, to laugh with"	"to laugh at or with, to smile at or upon, especially approvingly"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arrideo"	"4702"
"arrigo –ere –rexi –rectus"	"arrigō –ere –rēxī –rēctus"	"to raise up; erect; bristle up"	"to raise up; erect; bristle up; (fig.), to excite, rouse; p., arrectus, a, um, standing up, rising; erect; bristling; attentive; animated, roused, encouraged; ardent, intent; intense"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arrigo"	"2718"
"arripio –ere –ui arreptum"	"arripiō –ere –uī arreptum"	"to snatch, seize"	"to snatch, seize"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arripio"	"2371"
"arrogans –antis"	"arrogans –antis"	"arrogant"	"appropriating something not one's own; hence, assuming, arrogant "	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#arrogans"	"4957"
"arrogantia –ae f."	"arrogantia –ae f."	"arrogance; gall"	"arrogance; gall"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arrogantia"	"3767"
"Arruntius –ii m."	"Arruntius –iī m."	"Arruntius (name)"	"Arruntius (name)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#Arruntius"	"7186"
"ars artis f."	"ars artis f."	"skill"	"skill, art; guile, trick"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#ars"	"342"
"Artabazus –i m."	"Artabazus –ī m."	"Artabazus (name)"	"Artabazus (name)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#Artabazus"	"11140"
"Artavasdes –is m."	"Artavasdēs –is m."	"Artavasdes (name)"	"Artavasdes (name)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#Artavasdes"	"8014"
"Artaxares"	"Artaxares"	"Artaxares (name)"	"Artaxares (name)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#Artaxares"	"11140"
"Artaxes"	"Artaxes"	"Artaxes (name)"	"Artaxes (name)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#Artaxes"	"11140"
"arte"	"artē"	"closely, firmly"	"closely, fast, firmly"	"1"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arte"	"8014"
"articulus articuli m."	"articulus articulī m."	"joint, knuckle; finger"	"joint, knuckle; finger; articulated part of the hand"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#articulus"	"4251"
"artifex –icis m."	"artifex –icis m."	"an artist"	"an artist; artificis scelus, the iniquity of the deceiver = the accursed falsifier; subtle schemer, artful deviser (> ars and facio)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#artifex"	"3913"
"artificialis –e"	"artificiālis –e"	"artificial"	"of or belonging to art, artificial, according to the rules of art"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#artificialis"	"11140"
"artificium artifici(i) n."	"artificium artificī(ī) n."	"craft, art"	"art, craft, trade; skill, talent, craftsmanship; art work; method, trick; technology"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#artificium"	"3913"
"arto –are"	"artō –āre"	"fit in; restrict, cramp; cut short"	"fit in; restrict, cramp; cut short"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#arto"	"11140"
"artus artus m."	"artus artūs m."	"limb, leg"	"limb, leg"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#artus"	"778"
"artus –a –um"	"artus –a –um"	"straitened, narrow"	"straitened, narrow; close, tight"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#artus"	"2554"
"aruspicium –ii n."	"aruspicium –iī n."	"divination, interpretation of omens"	"divination, interpretation of omens"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#aruspicium"	"11140"
"arvalis –e"	"arvālis –e"	"Arval, pertaining to a cultivated field"	"pertaining to a cultivated field; hence, Fratres Arvales, a college of twelve priests, who yearly made offerings to the field-Lares for the increase of the fruits of the field"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#arvalis"	"11140"
"arvina –ae f."	"arvīna –ae f."	"grease"	"grease, tallow"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arvina"	"11140"
"arvum arvi n."	"arvum arvī n."	"field"	"ploughed land, field"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arvum"	"724"
"arx arcis f."	"arx arcis f."	"summit, citadel"	"citadel, stronghold, city; height, hilltop; Capitoline hill; defense, refuge"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arx"	"787"
"as assis m."	"ās assis m."	"copper coin"	"penny, copper coin"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#as"	"4475"
"ascendo ascendere ascendi ascensus"	"ascendō ascendere ascendī ascēnsus"	"to ascend"	"to climb; go/climb up; mount, scale; mount up, embark; rise, ascend, move upward"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#ascendo"	"1147"
"ascensus –us m."	"ascēnsus –ūs m."	"climbing or ascending"	"a climbing or ascending (> ascendo)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#ascensus"	"3913"
"ascia –ae f. "	"ascia –ae f. "	"an axe for hewing wood, a carpenter's axe "	"an axe for hewing wood, a carpenter's axe "	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#ascia"	"11140"
"ascribo ascribere ascripsi ascriptum"	"ascrībō ascrībere ascrīpsī ascrīptum"	"to write in addition; enroll as a citizen"	"to write in addition, impute; enroll as a citizen; add or join"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#ascribo"	"6092"
"Ascyltus or –os –i m."	"Ascyltus or –os –ī m."	"Ascyltus (a name)"	"Ascyltus (a name)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#Ascyltus"	"1927"
"asellus – i m."	"asellus – ī m."	"ass, donkey"	"ass, donkey"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#asellus"	"6092"
"asilus –i m."	"asīlus –ī m."	"gadfly, horse-fly"	"gadlfy, horsefly"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#asilus"	"11140"
"asininus –a –um"	"asinīnus –a –um"	"of or produced by an ass"	"of or produced by an ass"	"1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#asininus"	"9174"
"asinus –i m."	"asinus –ī m."	"ass, donkey"	"ass, donkey"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#asinus"	"6092"
"aspargo –inis f."	"aspargō –inis f."	"sprinkling upon; spray"	"a sprinkling upon; spray (> aspergo)"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#aspargo"	"5645"
"aspecto aspectare aspectavi aspectatus"	"aspectō aspectāre aspectāvī aspectātus"	"to look at or upon"	"to look at or upon, behold; survey earnestly; with admiration; with regret (> ad and specto)"	"1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#aspecto"	"4957"
"aspectus aspectus m."	"aspectus aspectūs m."	"sight"	"possibility of seeing, sight"	"1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#aspectus"	"1994"
